lineNumber	Ticker	Name	CIK	Year	CompetitorName	CompetitorTicker	CompetitorCIK
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Conatus	CNAT	1383701
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Galectin	GALT	1133416
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Galmed	GLMD	1595353
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	"Gilead,nGlaxoSmithKline"	GILD	882095
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Medicinova	MNOV	1226616
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Novartis	NVS	1114448
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Can-Fite Biopharma	CANF	1536196
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Ionis	IONS	874015
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Viking	VKTX	1607678
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	"Gilead, Roche"	GILD	882095
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Arbutus	ABUS	1447028
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Maxwell	MAXE	706471
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Arrowhead Pharmaceuticals	ARWR	879407
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Alnylam	ALNY	1178670
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Assembly	ASMB	1426800
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Johnson& Johnson	JNJ	200406
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Spring Bank	SBPH	1566373
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Gilead	GILD	882095
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	EMA	EMAN	1046995
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	NDA	NDAQ	1120193
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	GCP	GCP	1644440
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	ACA	ACA	1739445
732	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2016	Congress	CMLIX	811030
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	AbbVie	ABBV	1551152
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	HCV	HCVEX	934563
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	FDA	FDAGX	320351
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Vertex	VRTX	875320
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Merck	MRK	310158
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Bristol-Myers Squibb	BMY	14272
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	"Achillion,nBristol-Myers Squibb"	ACHN	1070336
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Gilead	GILD	882095
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Regulus	RGLS	1505512
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Conatus	CNAT	1383701
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Galectin	GALT	1133416
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	"Galmed, Genfit, Gilead, GlaxoSmithKline"	GLMD	1595353
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	AstraZeneca	AZN	901832
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	NGM	NGM	1426332
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Viking	VKTX	1607678
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Novartis	NVS	1114448
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	EMA	EMAN	1046995
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	NDA	NDAQ	1120193
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	GCP	GCP	1644440
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	ACA	ACA	1739445
733	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2015	Congress	CMLIX	811030
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	AbbVie	ABBV	1551152
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	HCV	HCVEX	934563
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	FDA	FDAGX	320351
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	MRSA	MRSAX	798244
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	Vertex	VRTX	875320
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	Bristol-Myers Squibb	BMY	14272
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	Gilead	GILD	882095
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	Merck	MRK	310158
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	Presidio	PSDO	1631825
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	Congress	CMLIX	811030
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	Novartis	NVS	1114448
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	EMA	EMAN	1046995
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	NDA	NDAQ	1120193
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	GCP	GCP	1644440
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	ACA	ACA	1739445
734	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2014	nWe	NWE	73088
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	AbbVie	ABBV	1551152
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	HCV	HCVEX	934563
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	ABT	ABT	1800
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	FDA	FDAGX	320351
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	Novartis	NVS	1114448
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	MRSA	MRSAX	798244
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	Vertex	VRTX	875320
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	Merck	MRK	310158
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	"Gilead, GlaxoSmithKline"	GILD	882095
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	Johnson& Johnson	JNJ	200406
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	Pfizer	PFE	78003
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	Presidio	PSDO	1631825
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	Congress	CMLIX	811030
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	NDA	NDAQ	1120193
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	GCP	GCP	1644440
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	ACA	ACA	1739445
735	ENTA	ENANTA PHARMACEUTICALS INC	1177648	2013	the U.S.	HCUSX	934563
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	FDA	FDAGX	320351
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	Pfizer Inc.	PFE	78003
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	Mylan N.V.	MYL	1623613
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	CAFC	CAFCX	4405
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	MMA	MMAC	1003201
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	CVS Caremark	CVS	64803
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	CSL	CSL	790051
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	EMA	EMAN	1046995
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	the U.S. Government	HCUSX	934563
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	CMS	CMS	811156
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	Congress	CMLIX	811030
736	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2017	Mylan	MYL	1623613
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	FDA	FDAGX	320351
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	Pfizer Inc.	PFE	78003
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	Mylan	MYL	1623613
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	MMA	MMAC	1003201
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	"Teva Neuroscience,Inc"	TSLA	1318605
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	CVS	CVS	64803
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	CSL	CSL	790051
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	the U.S. Government	HCUSX	934563
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	CMS	CMS	811156
737	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2016	Company	BA	12927
738	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2015	FDA	FDAGX	320351
738	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2015	Mylan	MYL	1623613
738	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2015	MMA	MMAC	1003201
738	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2015	"Teva Neuroscience,Inc"	TSLA	1318605
738	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2015	CVS	CVS	64803
738	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2015	the U.S. Government	HCUSX	934563
738	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2015	CMS	CMS	811156
738	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2015	USC	USCR	1073429
739	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2014	FDA	FDAGX	320351
739	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2014	Mylan	MYL	1623613
739	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2014	CAFC	CAFCX	4405
739	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2014	MMA	MMAC	1003201
739	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2014	"Teva Neuroscience,Inc."	TSLA	1318605
739	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2014	the U.S. Government	HCUSX	934563
739	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2014	CMS	CMS	811156
739	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2014	BPCI	BPCIX	831114
739	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2014	USC	USCR	1073429
740	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2013	FDA	FDAGX	320351
740	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2013	MMA	MMAC	1003201
740	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2013	Mylan	MYL	1623613
740	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2013	CMS	CMS	811156
740	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2013	USC	USCR	1073429
741	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2012	FDA	FDAGX	320351
741	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2012	Mylan	MYL	1623613
741	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2012	Court	HMG	311817
741	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2012	CAFC	CAFCX	4405
741	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2012	MMA	MMAC	1003201
741	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2012	CMS	CMS	811156
741	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2012	NDA	NDAQ	1120193
741	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2012	BLA	BX	1393818
741	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2012	USC	USCR	1073429
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	FDA	FDAGX	320351
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	"Watson and InternationalnMedical Systems,Ltd"	MRVL	1058057
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	Watson	WLTW	1140536
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	"International MedicalnSystems,Ltd"	MRVL	1058057
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	ANDA	ANDA	1691936
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	MMA	MMAC	1003201
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	Novartis AG	NVS	1114448
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	Mylan	MYL	1623613
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	CMS	CMS	811156
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	NDA	NDAQ	1120193
742	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2011	BLA	BX	1393818
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	FDA	FDAGX	320351
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	Amphastar Pharmaceuticals	AMPH	1297184
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	"Hospira,Inc."	TSLA	1318605
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	ANDA	ANDA	1691936
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	MMA	MMAC	1003201
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	"Peptimmune,Inc."	TSLA	1318605
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	Novartis AG	NVS	1114448
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	Mylan	MYL	1623613
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	Motion	SIMO	1329394
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	CMS	CMS	811156
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	NDA	NDAQ	1120193
743	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2010	BLA	BX	1393818
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	FDA	FDAGX	320351
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	ANDA	ANDA	1691936
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	Novartis AG	NVS	1114448
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	Teva Pharmaceutical Industries	TEVA	818686
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	PHSA	PHSAX	810893
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	BLA	BX	1393818
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	"the Federal Food, Drug"	CJJD	1413263
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	FDCA	FDCAX	275309
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	Congress	CMLIX	811030
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	CMS	CMS	811156
744	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2009	MMA	MMAC	1003201
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	FDA	FDAGX	320351
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	ANDA	ANDA	1691936
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	Novartis AG	NVS	1114448
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	"Novartis AG,nSandoz"	NVS	1114448
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	Teva Pharmaceutical Industries	TEVA	818686
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	PHSA	PHSAX	810893
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	BLA	BX	1393818
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	"the Federal Food, Drug"	CJJD	1413263
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	FDCA	FDCAX	275309
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	CMS	CMS	811156
745	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2008	MMA	MMAC	1003201
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	nWe	NWE	73088
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	FDA	FDAGX	320351
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	NDA	NDAQ	1120193
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	ANDA	ANDA	1691936
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	Amphastar Pharmaceuticals	AMPH	1297184
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	Patent	MARA	1507605
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	PHSA	PHSAX	810893
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	"the Federal Food, Drug"	CJJD	1413263
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	BLA	BX	1393818
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	FDCA	FDCAX	275309
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	CMS	CMS	811156
746	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2007	MMA	MMAC	1003201
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	FDA	FDAGX	320351
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	NDA	NDAQ	1120193
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	Patent	MARA	1507605
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	Court	HMG	311817
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	"Teva,nAmphastar"	TEVA	818686
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	PHSA	PHSAX	810893
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	"the Federal Food, Drug"	CJJD	1413263
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	FDCA	FDCAX	275309
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	BLA	BX	1393818
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	CMS	CMS	811156
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	MMA	MMAC	1003201
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	"all,nand"	ALL	899051
747	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2006	United	UPS	1090727
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	FDA	FDAGX	320351
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	NDA	NDAQ	1120193
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	Patent	MARA	1507605
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	Amphastar Pharmaceuticals	AMPH	1297184
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	"TevanPharmaceuticals USA,Inc."	TSLA	1318605
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	Company	BA	12927
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	BLA	BX	1393818
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	IRB	IRBT	1159167
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	CMS	CMS	811156
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	MMA	MMAC	1003201
748	MNTA	MOMENTA PHARMACEUTICALS INC	1235010	2005	"all,nand"	ALL	899051
750	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2017	Healthcare	THC	70318
750	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2017	Walmart	WMT	104169
750	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2017	Fleet	FLT	1175454
750	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2017	Company	BA	12927
750	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2017	FDA	FDAGX	320351
750	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2017	EPA	EPAM	1352010
751	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2016	Healthcare	THC	70318
751	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2016	Company	BA	12927
751	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2016	Walmart	WMT	104169
751	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2016	FDA	FDAGX	320351
751	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2016	EPA	EPAM	1352010
752	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2015	Healthcare	THC	70318
752	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2015	Walmart	WMT	104169
752	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2015	Company	BA	12927
752	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2015	FDA	FDAGX	320351
752	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2015	EPA	EPAM	1352010
753	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2014	Healthcare	THC	70318
753	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2014	Company	BA	12927
753	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2014	Walmart	WMT	104169
753	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2014	FDA	FDAGX	320351
753	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2014	EPA	EPAM	1352010
754	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2013	Healthcare	THC	70318
754	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2013	Company	BA	12927
754	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2013	Walmart	WMT	104169
754	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2013	FDA	FDAGX	320351
754	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2013	EPA	EPAM	1352010
755	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2012	Healthcare	THC	70318
755	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2012	Walmart	WMT	104169
755	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2012	GSK	GSK	1131399
755	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2012	Company	BA	12927
755	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2012	FDA	FDAGX	320351
755	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2012	EPA	EPAM	1352010
756	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2011	Healthcare	THC	70318
756	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2011	Walmart	WMT	104169
756	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2011	FDA	FDAGX	320351
756	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2011	Sell	SLS	1390478
757	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2010	Company	BA	12927
757	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2010	FDA	FDAGX	320351
758	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2009	Company	BA	12927
758	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2009	FDA	FDAGX	320351
758	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2009	State	X	1163302
759	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2008	FDA	FDAGX	320351
759	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2008	Form	FORM	1039399
760	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2007	Johnson & Johnson	JNJ	200406
760	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2007	Procter	PG	80424
760	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2007	Johnson& Johnson	JNJ	200406
760	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2007	"Sunstar America, Inc."	TSLA	1318605
760	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2007	"DenTek Oral Care, Inc."	TSLA	1318605
760	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2007	FDA	FDAGX	320351
760	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2007	EPA	EPAM	1352010
760	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2007	Form	FORM	1039399
761	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2006	Pfizer	PFE	78003
761	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2006	Johnson& Johnson	JNJ	200406
761	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2006	FDA	FDAGX	320351
761	PBH	PRESTIGE CONSUMER HEALTHCARE	1295947	2006	"confidentiality),n"	NFLX	1065280
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	FDA	FDAGX	320351
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	ANDA	ANDA	1691936
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	IRB	IRBT	1159167
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	NDA	NDAQ	1120193
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	CMO	CMO	766701
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	n Research	NRC	70487
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	n Resources	NG	1173420
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	"Cardinal Health,Inc."	CAH	721371
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	United Therapeutics Corporation	UTHR	1082554
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	L.P.	BX	1393818
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	HealthCare	THC	70318
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	Congress	CMLIX	811030
763	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2017	nnn	NNN	751364
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	FDA	FDAGX	320351
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	ANDA	ANDA	1691936
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	NDA	NDAQ	1120193
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	CMO	CMO	766701
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	IRB	IRBT	1159167
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	Neos Therapeutics	NEOS	1467652
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	n Research	NRC	70487
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	n Resources	NG	1173420
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	FDCA	FDCAX	275309
764	SUPN	SUPERNUS PHARMACEUTICALS INC	1356576	2016	"Par Pharmaceutical Companies,Inc."	TSLA	1318605
